query,node_id,latency_ms
two_hop,1881,4.738999996334314
two_hop,8723,5.210200004512444
two_hop,2704,4.372600000351667
two_hop,461,4.501999996136874
two_hop,7777,4.121100006159395
two_hop,7513,4.62110000080429
two_hop,12739,3.4570000134408474
two_hop,18244,4.103699990082532
two_hop,18634,3.92920000012964
two_hop,18753,5.514999997103587
two_hop,3202,4.3200000072829425
two_hop,12606,5.437299987534061
two_hop,10366,6.73250001273118
two_hop,1099,4.446999984793365
two_hop,21578,3.7567999970633537
two_hop,4685,3.545100014889613
two_hop,1887,4.488200007472187
two_hop,1322,5.398299981607124
two_hop,21690,5.158400017535314
two_hop,14335,3.8351000112015754
two_hop,15050,4.254400002537295
two_hop,20814,4.550999990897253
two_hop,16535,3.8592999917455018
two_hop,9105,4.793499974766746
two_hop,7196,3.504599997540936
two_hop,267,2.8432000253815204
two_hop,18247,4.414199996972457
two_hop,9279,2.771200001006946
two_hop,1434,2.81510001514107
two_hop,11308,3.85509998886846
two_hop,146,3.4958999895025045
two_hop,9523,5.081800016341731
two_hop,5857,4.199599992716685
two_hop,17957,4.902699991362169
two_hop,10957,5.107400007545948
two_hop,11990,3.7233000039123
two_hop,4534,4.279399989172816
two_hop,18142,4.18699998408556
two_hop,20807,3.813799994532019
two_hop,18822,4.7633000067435205
two_hop,21964,3.7554000155068934
two_hop,5082,3.649799997219816
two_hop,2730,4.337300022598356
three_hop,193,6.2030999979469925
three_hop,22051,5.6517000193707645
three_hop,288,5.016900016926229
three_hop,2550,6.323899986455217
three_hop,15745,5.606799997622147
three_hop,18081,3.054800006793812
three_hop,11634,3.2712999964132905
three_hop,11201,2.5716999953147024
three_hop,18599,2.356500015594065
three_hop,13654,3.268900007242337
three_hop,17831,5.0623000133782625
three_hop,4047,2.673499984666705
three_hop,1637,2.7904000016860664
three_hop,4930,2.9211000073701143
three_hop,17859,2.761300012934953
three_hop,3131,2.851800003554672
three_hop,18681,3.1106999958865345
three_hop,20367,3.380699985427782
three_hop,3951,3.130299999611452
three_hop,12454,2.807299984851852
three_hop,8534,3.249699977459386
three_hop,4343,3.386800002772361
three_hop,139,3.826700005447492
three_hop,7795,3.90700000571087
three_hop,5645,4.126799991354346
three_hop,1234,3.7125999806448817
three_hop,19253,5.082899995613843
three_hop,13564,4.867799987550825
three_hop,12375,3.244099993025884
three_hop,4120,2.7159000164829195
three_hop,14861,3.0014000076334924
three_hop,9968,4.728300002170727
three_hop,3865,3.1608999997843057
three_hop,22166,3.911999985575676
three_hop,19297,3.0918000265955925
three_hop,10412,3.8557999941986054
three_hop,8265,3.53509999695234
three_hop,8302,4.315800004405901
three_hop,18367,2.8389999934006482
three_hop,14324,3.1149999995250255
three_hop,22416,3.142200002912432
three_hop,15617,3.114700026344508
three_hop,16171,3.4719999821390957
three_hop,5161,3.274599992437288
three_hop,20314,2.467800019076094
three_hop,1030,2.5151000008918345
three_hop,13584,3.7472999829333276
three_hop,15660,3.2016000186558813
three_hop,17805,3.4571000142022967
three_hop,12170,3.506299981381744
three_hop,11973,3.4598000056575984
three_hop,3740,3.994099999545142
three_hop,15073,3.7979999906383455
three_hop,1203,3.3318999921903014
three_hop,7790,3.9593999972566962
three_hop,19664,3.106299991486594
three_hop,17285,3.572599991457537
three_hop,1881,3.0279000056907535
three_hop,8723,2.4507000052835792
three_hop,2704,2.96469999011606
three_hop,461,3.399900015210733
three_hop,7777,3.150800010189414
three_hop,7513,5.063800024800003
three_hop,12739,3.537299984600395
three_hop,18244,7.711999991443008
three_hop,18634,3.9975999970920384
three_hop,18753,3.7348000041674823
three_hop,3202,4.664900014176965
three_hop,12606,3.725499991560355
three_hop,10366,4.588199983118102
three_hop,1099,4.012799996417016
three_hop,21578,3.614199988078326
three_hop,4685,3.8324000197462738
three_hop,1887,4.86849999288097
three_hop,1322,4.002000001491979
three_hop,21690,4.366600012872368
three_hop,14335,4.584500013152137
three_hop,15050,5.049400002462789
three_hop,20814,4.534200008492917
three_hop,16535,5.339899973478168
three_hop,9105,5.055899993749335
three_hop,7196,5.661999981384724
three_hop,267,8.699400001205504
three_hop,18247,5.437599989818409
three_hop,9279,4.883000015979633
three_hop,1434,5.181799991987646
three_hop,11308,5.108999990625307
three_hop,146,4.551899997750297
three_hop,9523,6.992000009631738
three_hop,5857,4.1077999921981245
three_hop,17957,4.572500009089708
three_hop,10957,5.85680000949651
three_hop,11990,6.765099999029189
three_hop,4534,5.991899990476668
three_hop,18142,3.503000014461577
three_hop,20807,3.9508000190835446
three_hop,18822,3.482500003883615
three_hop,21964,3.3650000113993883
three_hop,5082,3.880800009937957
three_hop,2730,4.623599990736693
aggregation,193,5.196999991312623
aggregation,22051,5.808799993246794
aggregation,288,5.712800018955022
aggregation,2550,6.894899997860193
aggregation,15745,6.328600022243336
aggregation,18081,7.625899976119399
aggregation,11634,8.396000019274652
aggregation,11201,5.296599993016571
aggregation,18599,6.269700010307133
